energy_consumption,mobility_pattern,packet_transmission,link_stability,behavior_label
30.124310853991073,0.8707499012725114,65.06262017946489,0.269613774642231,1
47.80328112162488,0.4453052550026655,105.48819306512486,0.6454279287425504,0
53.57112571511746,0.5148173539296902,106.90057705241375,0.8760966811968278,0
64.77894044741517,0.3592333693997657,73.63550354677203,0.8367411097148019,1
44.81729781726352,0.5929508514349274,83.83778568068122,0.3400985121042826,1
41.91506397106812,0.16352387258502277,73.41442997271096,0.7382116915299735,0
44.982429564154636,0.3910815366517607,86.77618454566897,0.3764034107485177,1
59.15402117702074,0.9694123223352875,85.37948573721388,0.3745660276417378,1
53.287511096596845,0.25813343270112754,101.6949079840401,0.8992574186441482,0
44.70239796232961,0.6567366645412922,109.65463119179412,0.39973516219218413,1
55.13267433113356,0.3251900642246949,110.93525716184934,0.410597877214409,0
50.9707754934804,0.7734731256866006,81.56747960132547,0.20052271260903964,1
59.68644990532889,0.13087366071834983,86.86167189383208,0.8965352273004141,0
42.979469061226474,0.9698210450785447,64.74842711668575,0.8340758505673078,1
46.723378534022316,0.45378954138363925,77.91194900255717,0.7018631480725424,0
46.078918468678424,0.23605046334646396,104.47277449646187,0.8002126111510739,0
35.364850518678814,0.07349674733001266,114.23374235322348,0.32163885393959346,1
52.96120277064576,0.16975790508754074,71.48476692180117,0.5666588756700603,0
52.610552721798896,0.5197739485560177,81.11303611270658,0.4809755098790247,0
50.05113456642461,0.3370031764312863,89.60391364561609,0.2750212210056132,1
47.65412866624853,0.8288833658826095,94.2024173822941,0.5889043881719394,1
35.84629257949586,0.43088752366180594,77.85594720117531,0.9365917202741083,0
45.79354677234641,0.2487142725876299,96.36091566696135,0.2320472952405556,1
46.572854834732304,0.61714498660403,82.89240979393625,0.43316873079503515,0
41.97722730778381,0.7067772168854458,89.78321593682581,0.3660327489645628,1
48.387142883339905,0.16704190790094986,98.19426372005549,0.3905173229325571,1
54.040508568145384,0.16761921628831766,90.09633404716406,0.9267476415035003,0
68.8618590121053,0.03667142693354297,83.45421164210147,0.5744552433874321,1
51.74577812831839,0.7364020150656405,88.35585294111253,0.5730395303518551,0
52.57550390722764,0.6638045276218051,88.67455561191997,0.8084605139642258,0
49.25554084233833,0.4746308757498139,84.44983455176808,0.3235937632039407,1
30.812287847009586,0.8441704489691971,86.11805905999347,0.5898122832800407,1
49.73486124550783,0.8056701529500532,113.97970755757075,0.5439881712968477,1
50.60230209941027,0.5853543643967521,98.41379171911858,0.6775285524373249,0
74.63242112485287,0.8682712805132586,85.56779522956259,0.999646162600351,1
48.076390352188774,0.20584121003676825,100.45431606766104,0.8155591152656376,0
53.015473423336125,0.11191961939772788,84.99270765365985,0.5182925624139418,0
49.65288230294757,0.2697496115169896,107.59686956379961,0.8620424418192376,0
38.31321962380468,0.05708685608931485,95.54463288297141,0.3365666906499841,1
61.42822814515021,0.531169528001032,88.39046783993656,0.22437094904716812,1
57.519330326867745,0.9366056922949615,96.71575388715416,0.3635586979714185,1
57.910319470430466,0.03934354066850965,66.4368577189725,0.47232924489140776,1
40.906125452052606,0.1221099140100268,73.09848796635292,0.608464605967648,0
64.02794310936099,0.4521990282834353,72.09112490401417,0.6921033124329599,1
35.98148937207719,0.9338750175279049,92.1441464214556,0.9284845737715375,1
55.868570938002705,0.3161561049767505,115.98772499227638,0.6078832076403662,0
71.90455625809979,0.5072348086883924,123.46950219288948,0.6010205157005835,1
40.09463674869312,0.0415728590503921,99.57076652161136,0.24019440785838572,1
44.33702270397228,0.14834320096208886,97.51266712416685,0.22792924212497906,1
50.99651365087641,0.9866301229588469,62.984133987708915,0.6409279695330976,1
44.96524345883801,0.9651186964360455,81.85989300398967,0.5505428905986756,1
34.493365689338674,0.004939980934409616,78.18324372137641,0.8713443159842389,0
50.68562974806027,0.951811785423239,80.68728602623327,0.3285436677694762,1
39.37696286273895,0.6391199378155004,87.47784272122816,0.2199773296936397,1
54.73592430635182,0.8679182945200221,82.91864133454308,0.5592310143441007,1
40.80575765766197,0.4547398556338591,60.310502844363185,0.389982845401806,1
65.4993440501754,0.5155960285792502,101.218653841763,0.23969149867106998,1
42.16746707663763,0.4888465802569202,73.9088546139029,0.7796786294781033,0
46.77938483794324,0.6668642575461043,93.58870296166724,0.289274399965798,1
58.135172173696695,0.1396512547563129,121.1112400462496,0.6866556000062174,0
37.69135683566045,0.029973589872677953,76.20923112620365,0.42483980013351136,0
52.27459934604129,0.3079299415911909,52.04568715880505,0.33879684028401763,1
63.07142754282428,0.7046807627366467,85.70993667179833,0.503801218335454,1
33.92516765438772,0.20185345212294836,106.51439452497857,0.841156620978363,0
51.84633858532304,0.6734324333249173,119.37521181330891,0.5136748615236582,0
52.598827942484235,0.9699120461072704,71.55675608321374,0.8006157193688446,1
57.8182287177731,0.09390071578941839,97.45048834854782,0.30038903743932055,1
37.63049289121918,0.6726021182251263,83.0203431482992,0.8182171357320633,0
36.795433869157236,0.44375021930457115,88.41077468543797,0.38954665992531895,1
55.21941565616898,0.8681422543775054,129.66515020525551,0.7419145039110984,1
52.96984673233186,0.1771497894473859,67.4554450740727,0.6526252438727971,1
52.504928503458764,0.6926259522261645,93.8060949224186,0.9433157737693498,0
53.46448209496975,0.8381152896481102,97.01539757648149,0.5098580143802512,1
43.19975278421509,0.9446142194740232,106.2867948740902,0.2529321510675524,1
52.322536971610035,0.6832480282896458,91.46974730206342,0.21532438844100232,1
52.93072473298681,0.4971747640084273,94.62075809256153,0.8614868487782026,0
42.85648581973632,0.6178472402012138,84.12527148867314,0.6197885101291458,0
68.65774511144757,0.8689049844787182,94.0369041186766,0.8201952414679594,1
54.73832920911788,0.5706097466388297,84.85211586753884,0.38754048000921176,1
38.08696502797351,0.03038705969683686,99.32357834784077,0.47606699641058703,0
56.5655360863383,0.9309486955069778,84.45584495934548,0.22408309776905516,1
40.253183297726785,0.6895267510315611,95.6565059085328,0.9691938596592897,0
57.87084603742452,0.6765133857772465,89.56105779472533,0.7342943253606509,0
61.58595579007404,0.21567515239771717,106.89075376158252,0.9465640702074449,1
41.7931768164829,0.6588854702326572,89.22909414617271,0.4123971259432579,0
59.63376129244322,0.3938644056541585,63.40451297689678,0.6891708889805287,1
54.12780926936498,0.6512329770414921,108.92882251070988,0.7427999746341103,0
58.2206015999449,0.10659303030799072,76.41401548706071,0.4540397602060708,0
68.96792982653947,0.657845304603036,80.1935049202677,0.8784873880125041,1
47.54611883997129,0.9994137257706666,81.06508058934762,0.9577291703201982,1
42.4626383564251,0.04821203886055603,110.61657139756227,0.9078840941568036,0
41.10485570374477,0.9771741842213173,57.96488679031957,0.791253580751498,1
41.841897150345616,0.4069079607228706,137.0662280048999,0.42197174377996327,0
49.228982905858956,0.8707534503372591,105.84085213599077,0.42529283368450543,1
53.41151974816644,0.7823854840582735,93.3485837119374,0.9706882563568304,0
52.766907993300194,0.5670162609866678,89.1765899907557,0.20822759674855362,1
58.27183249036024,0.7384492092513265,94.28331112286486,0.7728399785937157,0
50.13001891877907,0.8785155613013479,97.81683642569007,0.7649969300442099,1
64.53534077157317,0.404140321651033,99.67823378925085,0.698151632759838,1
47.35343166762044,0.3270331615632387,98.33406699005172,0.9920870768694927,0
77.20169166589619,0.6675933855635847,91.34371021882873,0.4495035486109802,1
56.25667347765006,0.8078459419412586,87.03992369539012,0.4719774910345986,1
41.42842443583717,0.7622851347766157,87.73090074519732,0.2631515223572445,1
39.29107501938888,0.7978136488586345,87.07637579470979,0.55423850923499,0
54.824724152431855,0.435583314812933,107.00655145300597,0.4088388209878785,0
47.76537214674149,0.8178342161750216,98.90335083421293,0.4747093617421154,1
57.14000494092092,0.12020905537060844,45.8941704800358,0.8676574322045021,1
54.73237624573545,0.5444890979608495,99.83851164794642,0.9483876108219966,0
49.271710873431275,0.0057586604981215705,92.92104292078162,0.3485864576041485,1
41.532062819315954,0.3245858299002703,89.71936865331153,0.49800714524277273,0
34.851527753141355,0.3664615348713979,84.17222320366672,0.9429044496923153,0
45.53485047932979,0.3961726916092554,106.86169079979021,0.24944676855137812,1
58.56398794323472,0.6954672066898622,104.21289693184286,0.27388842248910283,1
52.14093744130204,0.38855810127034573,78.40683498264586,0.3302327913649835,1
37.542612212880115,0.44869362262253065,96.10578430686803,0.6761702673014998,0
51.73180925851182,0.23754413087432746,75.42514898188071,0.320377816804798,1
53.85317379728837,0.3732517916293401,69.30572752816605,0.9744611051605869,1
41.16142563798867,0.22726962726315147,80.59924163115052,0.5573716218068163,0
51.53725105945528,0.07319592376844364,102.93590208574138,0.6012143682801332,0
50.58208718446,0.6034485933813779,104.2968756806413,0.3973268926443252,1
38.57029702169377,0.6682127985550163,97.6962813014594,0.5767682019477869,0
53.577873603482836,0.6194903460096145,100.87643680271995,0.7295309061096094,0
55.60784526368234,0.46349404380057235,97.74267430672438,0.8009417095632343,0
60.830512431752766,0.3797857801792298,80.37777607165572,0.8030944661679305,1
60.53802052034903,0.8633336495718252,96.47883817010911,0.6623128901552706,1
36.22330632042909,0.519081785136218,102.00614287841523,0.9234878199950858,0
40.62174960084877,0.47918187762973097,101.31436994720362,0.8539262778448875,0
55.1503526720866,0.025642065806435688,107.83370057211964,0.8056384917589003,0
55.13785950912209,0.34124782762615635,100.62455770801596,0.24448441734436852,1
55.150476863060476,0.38019561878585706,95.27172311312374,0.20550236977571945,1
88.52731490654722,0.3988227808969005,106.05225357474642,0.36995782175637837,1
55.70890510693167,0.5801723692273323,89.6021811112641,0.7308188751307618,0
61.35565640180599,0.5336025467268785,76.77188023158423,0.5289579911060367,1
59.54001763493203,0.6079050927934446,87.55399554084354,0.5219250074394495,0
56.51391251305798,0.7648832615421283,78.82646032790326,0.9076695105836909,0
46.84730755359654,0.8129857387160935,79.87232587538428,0.9164502785054711,1
57.589692204932675,0.7181230762264944,87.83221993926723,0.9273402112428686,0
42.27174785462428,0.9555236959549347,78.11370118500058,0.45110246121202185,1
47.63181393259991,0.01823258267636163,85.38057705541439,0.7528446501914094,0
45.14636452170897,0.1957779856835461,61.59577999569321,0.4173065450194957,1
50.81874139386323,0.00756287497814212,93.19940561059408,0.3524878664595599,1
73.14658566673509,0.647474714154603,90.01808213043337,0.3477059658778954,1
31.32734807408252,0.8980305489499869,77.74367053397714,0.47368609669087525,1
56.86260190374514,0.24348229657629927,99.88868502648607,0.5439660958238575,0
33.87284128810349,0.9270345447963066,104.06355206439838,0.8647593368440547,1
45.280681342105666,0.06026739028956085,65.88660203446538,0.2959128747781697,1
60.889505969673664,0.9344360268055143,78.55912832150679,0.7879406779159155,1
50.64280019095463,0.3516226872396344,78.46286475319053,0.6251639313514443,0
39.22255222070694,0.10142082844921652,75.90145348336704,0.430356274140794,0
42.84696290740032,0.48587175918632564,102.44212262897622,0.5942556676262597,0
56.79597748934676,0.25677656772050794,87.09260791840795,0.43995365582161816,0
42.69633368282864,0.28487290196192283,86.03227738034084,0.6768655641906448,0
52.16458589581975,0.3072899649262866,59.9420645338987,0.5470751382841954,1
50.45571839903814,0.8030258978326634,99.53127045313839,0.331524423263103,1
43.483996523941826,0.5391612766752545,71.41112407719791,0.2932664596445574,1
71.43944089325325,0.31130769915600365,90.89898945399493,0.6373565456577042,1
56.33919022318011,0.6103337833109184,94.16065406937288,0.9219304266288828,0
29.74857413342393,0.7161506742231936,110.40987893757976,0.4751661492461485,0
51.86454314769428,0.27262400073353377,70.36769401321332,0.7864000857780986,0
43.38213535231612,0.4135491015253515,44.70731766268762,0.7269290839518137,1
58.52433334796224,0.12188609333694755,92.75774317130542,0.9452439314475849,0
42.07479261567299,0.18114934953468032,117.0076677226628,0.8567848138393128,0
48.85263558533101,0.6811178539649828,108.58419529409156,0.6532842071243704,0
55.049872789804574,0.18143834769562694,93.14489122911938,0.7256243985872859,0
58.657551941701215,0.5251633836670602,82.62545721551929,0.9187091732672279,0
37.997035929442234,0.7090462617224327,102.10683894955966,0.5196150276695479,0
46.654987641590516,0.10687692309474384,75.39680700443297,0.46143576468622194,0
45.25054688839044,0.5673122196289035,97.14536654034329,0.2086488669081571,1
43.46670767426288,0.25656278370136376,97.5820523874994,0.8612408593531715,0
67.65454240281096,0.9629268752375798,105.90314861248319,0.840784560322692,1
54.049817109609556,0.4835456467199247,131.39490058366616,0.28356361448012113,1
37.391160456649544,0.8059925497751581,95.88623950768151,0.6614859049061602,1
59.17861947054776,0.5502265421562618,82.36554561438751,0.5711853585335099,0
71.22156197012633,0.043412532854819164,89.61638531712008,0.2949672764072892,1
60.32465260551147,0.6331513755940223,63.46386142666323,0.9844545816485788,1
34.80630034045987,0.951403342206657,79.57930303366413,0.3717567099706844,1
45.15765927133749,0.6016118201463312,83.86076342830344,0.25378734407244896,1
62.669111491866225,0.8191888594267902,82.13867403098111,0.6758779036015277,1
42.92330534381219,0.8842064633484078,92.28532308050583,0.7910933417064261,1
54.43819428146229,0.22807977194893247,77.66370101426699,0.22595475683774957,1
57.74634053429337,0.21204483990822665,106.81546000986707,0.7269741109816177,0
40.730695284219166,0.6109809888509917,90.00310597377296,0.6258335007611635,0
49.404746439382,0.4110284698067047,89.86049518292079,0.28261200710003875,1
17.58732659930927,0.8398613028667203,85.08157925230623,0.3380191015570897,1
39.756123586657104,0.9000231233980112,92.32786025788468,0.6543794378528645,1
47.4743184860684,0.3534213793027181,102.37647397001452,0.4370860908106307,0
37.52216818035151,0.23687055897448206,76.9930467643365,0.9506525829210528,0
66.32411303931636,0.7805255152438618,80.12825266387115,0.8549921835872407,1
35.69858622039367,0.2748060355481361,85.44410956835003,0.9868537652109304,0
45.599555133030165,0.8226143185136784,69.81193614790178,0.4077366711603312,1
51.30740577286091,0.42373825364876283,77.71113210417754,0.9757789062383817,0
64.41273289066116,0.6675498992914705,82.85668689683011,0.5449870958332463,1
35.6413784882056,0.09553531383466818,103.11583771069091,0.4780150362510037,0
61.63163752154959,0.623859324676573,93.93841993502888,0.2402796215754826,1
50.10233061019587,0.4517676787372291,92.90384867051317,0.2422122062876821,1
40.18491348952049,0.5866084631754741,102.76346943251959,0.7536090047573238,0
54.62103474263271,0.16801420774486342,87.93942317400905,0.5663431955472223,0
51.9905969557347,0.7368737449441821,95.85697274893334,0.3812173008288846,1
43.99783122841205,0.8627970775432285,88.45167370601256,0.6911762450601862,1
50.69802084990019,0.21673980009077565,93.98043524099442,0.402286494600089,0
46.1468640313824,0.09571455552016173,81.25862013582626,0.662105403475538,0
51.13517345251248,0.023638586046336396,53.41774262585356,0.4873669975861523,1
56.62130674521047,0.641971500443266,87.98581256720544,0.8588417812894553,0
65.86016816145352,0.6070940360887808,111.3412220414991,0.8565569286134236,1
37.62184501173151,0.54669741271407,103.89323103362389,0.5818803184979211,0
71.33033374656267,0.23194709611597542,104.48096226886756,0.4806552874680125,1
30.479122004774982,0.39090599590551467,108.54196082709326,0.49004783724727563,0
48.482149049644164,0.594476335186173,91.32986386442155,0.8445716205345744,0
55.883172064845766,0.4967668588591694,92.95973561108393,0.4625435862380896,0
52.809918677350325,0.9877855202148873,80.73522156848475,0.3672474989654768,1
43.77300480179406,0.13643975255673313,85.25890715959426,0.2677506735002455,1
47.918777496427246,0.6951445540475938,99.23656724656712,0.5733544967075268,0
45.06999065341167,0.4043187681042921,108.05826655753225,0.5857056791358735,0
44.106352430557884,0.42819961492561476,87.908305864785,0.8727269683223258,0
58.496020970210246,0.7175977656581762,83.24716102722883,0.3769909571568512,1
53.57015485965047,0.6924361513243696,90.00791938284895,0.50479301893472,0
43.070904047393455,0.9912559937021883,99.01810123393672,0.8467245911149528,1
58.995998754332504,0.12839428945412523,68.34217775799686,0.8588988885991788,1
53.072995208766095,0.10410964938416634,55.55728570294143,0.5076888607830146,1
58.1286211883896,0.7243388171287412,81.74194725762625,0.5672992186293447,0
56.29628841923612,0.5783869170064091,71.68931361128762,0.4426287126794264,0
41.710049890779274,0.27416066655980587,82.37789703529033,0.9460439027354497,0
44.39818959803031,0.0794193689889866,87.78329521773793,0.29491501259326425,1
57.472936051232615,0.08565824959643054,83.2012738646548,0.946999538401176,0
56.10370265433465,0.8941908746641183,111.78701301706118,0.7470931614682745,1
49.79098406035852,0.1918673247187429,94.90117146903481,0.6252577221493849,0
51.17327383308782,0.32337156211552076,94.50711539416243,0.2261272486275967,1
62.77664895788425,0.22665640222698802,99.33310716065102,0.5804769534576066,1
44.0842861116417,0.3549963058319373,72.91750323328847,0.5261984840021858,0
55.470973811700375,0.06942384274609337,105.58667681130403,0.32897504958009804,1
47.97807347566106,0.5190597909082704,88.8635357019681,0.7251276828005255,0
47.8231879677278,0.0676125635922149,100.05720925861819,0.9769207258946286,0
60.9877685198719,0.8003565078223616,73.92214150439767,0.64975104885162,1
58.2541634898803,0.23371208191043302,66.69361850975903,0.7718026211551567,1
58.135096360006386,0.5400119146045106,102.26834487037543,0.25476036205281344,1
63.05478807154329,0.8800790875614583,95.64614289146274,0.5341335966535958,1
50.21003841632759,0.6508773690471942,76.46922668463735,0.2930867881315967,1
56.81952971294964,0.5329577865513353,76.95505378087958,0.6902366684292083,0
46.89733243406544,0.3243337531153756,106.88152176622154,0.9507857265713238,0
53.24166352488442,0.33300191305819793,72.15882160699007,0.7294221859773109,0
48.698569456323156,0.6694869551981901,114.64009429883944,0.26144243865153727,1
50.96995964992718,0.9941393612211675,76.49068898028197,0.4837329639880663,1
55.95157025436914,0.6618391898493786,99.57587888412574,0.6405307035526813,0
41.81779316766527,0.5577834173700249,85.07072286376523,0.5225662049066018,0
70.9238727568546,0.7306505102392461,99.04781146623515,0.8669152083801379,1
39.93982618500298,0.46520561228371815,81.83828996828711,0.8517368037679913,0
37.85811387212268,0.060142342600785215,87.55810640891559,0.6894648160825771,0
61.581108735000676,0.5622968158779098,90.61378763093582,0.4987663561061642,1
57.91662693962936,0.9576252845053802,74.96718816327791,0.4042690990105953,1
56.24119817052155,0.17530294235765964,101.11236518130188,0.2846994545705035,1
56.2834550926428,0.6900048908206657,82.30179650292622,0.4839181467892433,0
49.87753227153085,0.20093368865905648,86.57100126989972,0.5305380137661757,0
41.02745628514168,0.5358276844730813,75.08475938087231,0.7406583400832589,0
50.75804558193726,0.09667644964671962,51.56499511807034,0.7265278594380589,1
43.22838288487888,0.45037093625818514,87.13458356099747,0.25608651171300556,1
59.75119733417751,0.7561633288952461,126.18923132419374,0.5162074523449263,0
48.52942618497861,0.3475715242389821,101.76906431847036,0.3454230937738896,1
41.745028032074885,0.664911724487218,89.71109430398408,0.32545016425344453,1
46.78614158347007,0.7954499607897292,86.05663756187599,0.8618417197897967,0
54.12931454275624,0.9271778194794527,90.3369883921807,0.23353217337300602,1
44.36275447196025,0.23464208185545354,98.20678672762816,0.5353463007216971,0
41.77779604433569,0.39931591580930814,72.28780777036732,0.3345629246132146,1
52.436872114919126,0.15241601333041743,106.71482542003308,0.9034641725427792,0
52.44966571108723,0.9924835021583752,100.73071973161866,0.6456324106200282,1
44.9305682462887,0.9270009679242953,100.77278588561902,0.3851045091014784,1
45.289616943816775,0.5399571302805596,96.57713608214591,0.6019418297331012,0
52.32049937357636,0.8420332943764213,90.29424986540985,0.7851890877624927,1
35.51915658502676,0.5209579772720422,100.09291853950229,0.966494407135547,0
35.92536225623445,0.6235856880027597,98.87721200612067,0.37635680339633515,1
42.81555778747564,0.08912443211601662,84.68938933588464,0.9089454177034761,0
47.86552848288153,0.7552704204968079,81.39597340654649,0.9474432913339923,0
53.10907565598005,0.12771348363523483,91.5278444289298,0.9331364356256531,0
64.75356216949552,0.8260676302525284,113.23530227242782,0.708331485489528,1
58.576596232020194,0.7820280876703859,71.4133938651915,0.7038565235477663,0
48.40061470036573,0.7087446977429764,67.98712101371339,0.5225685065470582,1
49.80983792097311,0.036160380524762115,92.47141261854775,0.8019183058430304,0
39.97470635362191,0.3031283559453286,90.76331552784028,0.6250352146807456,0
49.8148686400761,0.26311256991084286,92.60012496555612,0.7419504569826356,0
47.11341361079862,0.3601364074715191,93.6592979686275,0.5427663230790364,0
53.227185603380896,0.08764274676383854,86.65196618047793,0.7851971712345114,0
41.727690564476774,0.9369578230310628,112.34795157903123,0.8595772140836393,1
55.193465142411725,0.5538022407123763,65.98644032285227,0.3171490052822529,1
65.32738913002578,0.30552431065802355,77.57254462829631,0.8663437724593825,1
48.91239851543143,0.3969815170742834,88.45117859776428,0.6322372254322458,0
54.01711722098941,0.44720254050483565,65.35216783268748,0.8757327272721795,1
56.90143991711113,0.6005943333606173,87.36218393351893,0.5450413650728116,0
45.987795281141636,0.5156794276964978,114.92205248592028,0.503232388306428,0
52.24092481810417,0.9193919732144173,90.31329732443943,0.9320485860137779,1
50.12592400781795,0.49696348290583026,93.46051358578025,0.40093541403872107,0
50.97676098548832,0.9921580148233127,71.0975285224113,0.8753698602289146,1
42.26990216144534,0.8514249577450957,80.75457887940783,0.5872164580075233,1
50.245101742589426,0.2085105143573358,84.37205429514094,0.6112763540410078,0
54.979982912454496,0.9305952146439163,85.23427354865649,0.4467746251915872,1
64.51143607795042,0.11636639788547609,109.22465692505654,0.6584337604952126,1
59.59270826085207,0.8174497084911916,98.36536591087687,0.46016895702096905,1
71.53182457511556,0.3806232934765801,73.32813064594453,0.23141553139332185,1
42.326524371119504,0.8779743204450695,93.69757167648007,0.41759888427548486,1
58.723206367206785,0.8680566901074503,97.47332622745178,0.20510323472527256,1
51.83342005738352,0.8059254001176211,107.102235577819,0.9826838296454854,1
71.89802933217672,0.7900304363070614,113.70811029852561,0.972597767855798,1
41.91701714644849,0.3046791390980408,74.77358712258197,0.5161242379778441,0
41.602781578192236,0.08091928305125218,77.83713733184493,0.7826966834717168,0
44.00607354555978,0.40298017876516146,71.13633211628076,0.47664487872834,0
28.76104275690193,0.17352451498650867,86.48970211339528,0.736874525668781,0
44.74244978319239,0.6949510889024617,96.99537561669501,0.8443440344367834,0
42.40867338446302,0.34609972653778553,104.81001774883653,0.9574049957537927,0
51.50393786476208,0.9756102008599149,88.86073464536216,0.5201698206797376,1
53.41755975777159,0.640972077345332,85.20228715117734,0.8266383863648381,0
68.76170839215887,0.822480563634361,92.2763698837311,0.412742760505695,1
